,lor_position
0,"professor,chief_physician,chairman,director"
1,professor
2,professor
8,"professor, program director"
9,"professor, chef"
10,professor
40,"professor, director"
41,professor
42,professor
44,"professor, chair"
46,"professor,director"
54,professor
58,"professor, director"
82,professor
85,professor
88,Professor 
90,"professor, director"
94,professor
96,"Professor, Chief"
97,professor
98,"professor, director"
106,"Vice Chair, professor"
109,professor
122,"professor,director, chief"
128,Professor 
133,"chair, professor"
161,"director, professor"
174,professor
180,Professor 
190,"professor, dean"
196,Professor 
201,"director, professor"
202,professor
224,"Professor, chief"
228,"Professor, Chief"
237,professor
246,"professor, director"
252,"professor, director"
253,professor
256,Professor 
262,"professor, director"
276,"professor, director"
308,"professor, chair"
320,"professor,chief_physician,chairman,director"
321,professor
322,professor
340,"professor, director"
341,professor
342,professor
346,"professor, director"
350,professor
384,"professor, director"
392,"Professor, Chief"
406,"professor, director"
422,professor
441,professor
458,professor
465,"professor, director"
466,"professor, vice chair"
469,professor
477,professor
489,professor
493,professor
511,Professor
517,professor
533,professor
537,professor
538,professor
545,professor
546,professor
553,professor
582,Adjunct Professor
608,Professor 
609,professor
610,professor
613,"professor, chairman"
621,professor
630,professor
644,"Professor , program director"
645,"professor, director"
661,professor
664,Professor 
665,professor
666,professor
677,proffesor and chairperson
678,professor
681,proffesor and chairperson
689,"professor,chief of radiology "
690,"professor,chair,dean for clinical affairs and chief "
694,professor and chairperson 
697,"professor,chairman,associate residency program director "
701,professor
706,professor
724,"head of the radiology department,professor"
725,professor
726,"professor,head od radiology department"
729,"director,professor"
730,"professor,vice chair of research,director,co-chief of abdominal iamging"
733,"professor,division of abdominal imaging"
734,"professor,associate chair of education and research,director"
749,"Professor,Vice-Chairman"
760,"Professor,director"
769,"Professor,chairperson  "
778,"Professor,director"
782,"Professor,section chief"
802,"Professor,Associate Chair,director "
814,"Professor ,Consultant"
816,"Professor,director"
817,"professor,head of radiology"
822,"director,professor"
836,"Chief,Professor"
841,Professor
845,"Program Director,Professor,Vice Chief"
853,"Professor,vice chair for research,Senior Consultant ,assistant editor"
861,"Professor, Chair,dean"
862,"Professor,Vice Chair ,section chief,"
866,"Program Director,Professor"
893,"Professor,"
906,Professor 
908,"Professor,director"
910,"Professor,Residency Program Director,Director of "
932,"Professor,director"
937,"Professor,Residency Program Director"
938,"chair,chief,professor"
949,"Professor 

"
957,"Section Chief, Neuroradiology
Professor of Radiology and Neurosurgery
"
958,"Chairman of Radiology,Professor of Clinical Radiology"
961,"Section Chief,Professor
"
962,"Chairman of Radiology,Professor of Clinical Radiology"
970,"Professor and Chair,"
976,"Professor,director"
988,"Professor,director,vice chair"
991,"Professor,Chair"
992,"director,professor"
998,"Professor, chief"
1005,"interim chair,professor,residency program director"
1008,"professor,vice chair,director"
1009,"director,professor"
1018,"Program Director,chief,clinical professor,vice chair"
1020,"professor,director"
1028,Professor
1030,"Program Director,Professor"
1033,Professor emeritus
1034,Professor
1035,"Professor ,Director"
1038,professor
1046,Professor
1065,"Professor,Chair, Chief, "
1069,"Professor,FACR,DABR"
1077,"Fellowship Director,Professor ,"
1084,"professor,residency program director,"
1086,"Professor ,director,"
1094,"Professor,Chairman ,Associate Program Director"
1100,"professor,director"
1102,"Professor,Residency Program Director "
1104,"vice chair,professor,"
1109,"Subspecialty Director ,Clinical Professor"
1117,"professor,vice chair,chief,"
1154,"professor,specialist-in-chief,"
1169,"professor,chairman, "
1186,"Clinical Director,Professor"
1192,"Professor,Section Chief,Vice Chair "
1196,"Professor,Section Head, "
1201,"Professor,chief"
1206,"Subspecialty Director ,Clinical Professor"
1208,"Program Director,professor"
1210,"director,professor"
1218,"Professor,chief"
1237,Professor and Emeritus Chairman
1238,"Professor,"
1249,"professor,director "
